Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
443,644,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,18633.5403726708,3105.5900621118,644.0,0.0,644,644,644,644.0,0.0,644,644,0,0.0,0.0,0,0,0,0,0,0,40,0,3105.5900621118,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,301009,8,7,2899,1019,2557,0,362.375,889.9972612317,861,2,145.5714285714,317.0514454274,13016.2221063158,49.832397038,21500.6428571428,35858.7440931715,86776,3,301009,43001.2857142857,49762.7083591528,111799,3,190877,31812.8333333333,48454.6708023764,101090,4,0,0,0,0,172,144,26.5772784202,23.2551186177,0,2557,244.875,652.5456688999,425815.85,0,0,0,1,0,0,0,0,0,261.2,362.375,145.5714285714,172,0,0,0,0,0,8,2899,7,1019,8192,65535,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49304,3,2,0,43,0,37,6,21.5,21.9203102168,0,0,0.0,0.0,14333333.3333333,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.666666667,0.0,6,37,26.6666666667,17.8978583449,320.3333333333,0,1,0,0,1,0,0,0,0,40.0,21.5,0.0,40,0,0,0,0,0,2,43,0,0,290,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55704,197,3,1,31,6,31,0,10.3333333333,17.8978583449,6,6,6.0,0.0,187817.258883249,20304.5685279188,65.6666666667,64.5006459916,130,1,197,98.5,137.8858223314,196,1,0,0.0,0.0,0,0,0,0,0,0,96,20,15228.4263959391,5076.1421319797,0,31,7.4,13.4461890512,180.8,0,0,0,0,1,0,0,0,0,9.25,10.3333333333,6.0,96,0,0,0,0,0,3,31,1,6,287,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,68061512,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.8209775886,0.0587703664,22687170.6666667,39189183.5411612,67938942,61145,68000087,68000087.0,0.0,68000087,68000087,68000367,68000367.0,0.0,68000367,68000367,0,0,0,0,64,64,0.0293851832,0.0293851832,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,64,0,0,0,0,0,2,96,2,96,-1,-1,1,32,61145.0,0.0,61145,61145,67938942.0,0.0,67938942,67938942,BENIGN
53,132180,1,1,65,163,65,65,65.0,0.0,163,163,163.0,0.0,1724.9205628688,15.1308821304,132180.0,0.0,132180,132180,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,7.5654410652,7.5654410652,65,163,97.6666666667,56.5803263806,3201.3333333333,0,0,0,0,0,0,0,0,1,146.5,65.0,163.0,32,0,0,0,0,0,1,65,1,163,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
33264,1363,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,22743.9471753485,2201.0271460015,681.5,959.5439020701,1360,3,1363,681.5,959.5439020701,1360,3,0,0.0,0.0,0,0,0,0,0,0,96,0,2201.0271460015,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0.0,96,0,0,0,0,0,3,31,0,0,119,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,95930,1,1,77,124,77,77,77.0,0.0,124,124,124.0,0.0,2095.2778067341,20.8485353904,95930.0,0.0,95930,95930,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,10.4242676952,10.4242676952,77,124,92.6666666667,27.1354626519,736.3333333333,0,0,0,0,0,0,0,0,1,139.0,77.0,124.0,32,0,0,0,0,0,1,77,1,124,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,10549314,5,4,580,164,517,0,116.0,225.1010884025,152,0,41.0,74.0540343263,70.5259128698,0.8531360428,1318664.25,3598672.96496321,10223920,168,10549314,2637328.5,5145004.38364313,10354528,168,232049,77349.6666666667,68786.1108751857,132379,233,0,0,0,0,112,92,0.4739644682,0.3791715746,0,517,74.4,162.5438060613,26420.4888888889,0,0,0,1,0,0,0,0,0,82.6666666667,116.0,41.0,112,0,0,0,0,0,5,580,4,164,8192,232,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,262854,6,6,352,3782,208,0,58.6666666667,87.8604954838,1460,0,630.3333333333,677.217148828,15727.3619575886,45.6527197608,23895.8181818182,39711.2189559026,86283,42,262854,52570.8,47092.6217490596,88665,159,177024,35404.8,47009.2962210667,88170,46,0,0,0,0,132,132,22.8263598804,22.8263598804,0,1460,318.0,533.9843942788,285139.333333333,0,0,0,1,0,0,0,0,1,344.5,58.6666666667,630.3333333333,132,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,117988872,107,145,7169,194239,356,0,67.0,128.1419466473,3105,0,1339.5793103448,778.3582853688,1707.0084372025,2.1357946366,470075.187250996,2074181.08386889,10091107,1,117988872,1113102.56603774,3095665.19220338,10100565,48,112922489,784183.951388889,2676061.08369576,10122095,1,0,0,0,0,2152,3044,0.906865183,1.2289294536,0,3105,796.0790513834,866.7672341353,751285.438170525,0,0,0,1,0,0,0,0,1,799.2380952381,67.0,1339.5793103448,2152,0,0,0,0,0,107,7169,145,194239,8192,198,106,20,241147.727272727,697024.283757329,2342755,30814,10024531.4545455,35838.1799994466,10091107,9999514,BENIGN
80,49648,12,10,347,12289,347,0,28.9166666667,100.1702717044,2896,0,1228.9,966.3098709351,254511.762810184,443.1195617145,2364.1904761905,6937.8549539396,23348,12,49648,4513.4545454546,9278.8848507096,23378,48,25886,2876.2222222222,7761.5226241018,23559,21,0,0,0,0,396,336,241.701579117,201.4179825975,0,2896,549.3913043478,870.8419509632,758365.703557312,0,0,0,1,0,0,0,0,0,574.3636363636,28.9166666667,1228.9,396,0,0,0,0,0,12,347,10,12289,65535,939,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5476148,8,5,482,3378,214,0,60.25,89.5939251767,1460,0,675.6,722.606947102,704.8750325959,2.3739314569,456345.666666667,1243569.23284291,4386281,98,5476148,782306.857142857,1594470.23332343,4386281,176,782423,195605.75,130295.65160658,263265,211,0,0,0,0,172,108,1.4608808966,0.9130505604,0,1460,275.7142857143,510.7907035735,260907.142857143,0,0,0,1,0,0,0,0,0,296.9230769231,60.25,675.6,172,0,0,0,0,0,8,482,5,3378,8192,4785,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60642,4,2,172,194,43,43,43.0,0.0,97,97,97.0,0.0,6035.4209953498,98.9413277926,12128.4,16608.5962922819,30823,1,30825,10275.0,17795.0899969626,30823,1,4,4.0,0.0,4,4,0,0,0,0,80,40,65.9608851951,32.9804425975,43,97,58.4285714286,26.3493019696,694.2857142857,0,0,0,0,0,0,0,0,0,68.1666666667,43.0,97.0,80,0,0,0,0,0,4,172,2,194,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46100,1,1,39,90,39,39,39.0,0.0,90,90,90.0,0.0,2798.2646420824,43.3839479393,46100.0,0.0,46100,46100,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,21.6919739696,21.6919739696,39,90,56.0,29.4448637287,867.0,0,0,0,0,0,0,0,0,1,84.0,39.0,90.0,20,0,0,0,0,0,1,39,1,90,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,67016971,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.8649459553,0.0596863741,22338990.3333333,38662707.0681161,66982839,16990,66999981,66999981.0,0.0,66999981,66999981,66999829,66999829.0,0.0,66999829,66999829,0,0,0,0,68,40,0.029843187,0.029843187,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,68,0,0,0,0,0,2,96,2,96,-1,-1,1,20,17142.0,0.0,17142,17142,66982839.0,0.0,66982839,66982839,BENIGN
53,63845,1,1,40,94,40,40,40.0,0.0,94,94,94.0,0.0,2098.8331114418,31.325867335,63845.0,0.0,63845,63845,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15.6629336675,15.6629336675,40,94,58.0,31.1769145362,972.0,0,0,0,0,0,0,0,0,1,87.0,40.0,94.0,20,0,0,0,0,0,1,40,1,94,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,11007081,8,6,673,4875,517,0,84.125,179.9717735805,1689,2,812.5,802.6939018082,504.0391726017,1.2719085105,846698.538461538,3002746.53699191,10840261,35,11007081,1572440.14285714,4086841.5866305,10840261,197,79409,15881.8,18373.8576161894,38342,47,0,0,0,0,172,124,0.7268048632,0.5451036474,0,1689,369.8666666667,621.8549287261,386703.552380952,0,0,0,1,0,0,0,0,0,396.2857142857,84.125,812.5,172,0,0,0,0,0,8,673,6,4875,8192,30016,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,11042831,7,7,1636,2897,1061,0,233.7142857143,388.729003414,1451,0,413.8571428571,623.511408228,410.4925630031,1.267790841,849448.538461539,3005328.06304544,10851609,48,191222,31870.3333333333,35385.4242459613,95510,152,11019637,1836606.16666667,4441633.98495934,10902931,48,0,0,0,0,152,148,0.6338954205,0.6338954205,0,1451,302.2,496.4652483882,246477.742857143,0,0,0,1,0,0,0,0,1,323.7857142857,233.7142857143,413.8571428571,152,0,0,0,0,0,7,1636,7,2897,8192,13793,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46466,1,1,51,114,51,51,51.0,0.0,114,114,114.0,0.0,3550.9835148281,43.0422244222,46466.0,0.0,46466,46466,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,21.5211122111,21.5211122111,51,114,72.0,36.3730669589,1323.0,0,0,0,0,0,0,0,0,1,108.0,51.0,114.0,20,0,0,0,0,0,1,51,1,114,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,88462048,23,24,392,30159,115,0,17.0434782609,35.6198084075,3480,42,1256.625,801.0639019454,345.3571411777,0.5313012875,1923088.0,9427168.88443814,58800184,1,88461949,4020997.68181818,13475980.7043593,58800269,1,88439238,3845184.26086956,13200155.845582,58823490,3,1,0,0,0,736,768,0.2599985024,0.2713027851,0,3480,637.4375,840.3490385839,706186.506648936,0,1,0,0,1,0,0,0,1,651.0,17.0434782609,1256.625,736,0,0,0,0,0,23,392,24,30159,477,122,4,32,1527095.0,2126567.07587605,3030805,23385,42692035.5,22780362.0734198,58800184,26583887,BENIGN
443,119126938,16,14,896,10460,229,0,56.0,77.7491693418,1491,0,747.1428571429,710.7750760903,95.3268856789,0.2518322094,4107825.44827586,15167823.6171098,58937010,4,119126938,7941795.86666667,20676155.4350577,58937010,20,119043798,9157215.23076923,22083234.4686947,59009723,4,0,0,0,0,332,292,0.1343105117,0.1175216977,0,1491,366.3225806452,587.7533715824,345454.025806452,0,0,0,1,0,0,0,0,0,378.5333333333,56.0,747.1428571429,332,0,0,0,0,0,16,896,14,10460,8192,32,15,20,657728.5,828715.712521791,1243719,71738,58863223.0,104350.576126824,58937010,58789436,BENIGN
443,10223010,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1.1738225826,0.1956370971,10223010.0,0.0,10223010,10223010,10223010,10223010.0,0.0,10223010,10223010,0,0.0,0.0,0,0,0,0,0,0,40,0,0.1956370971,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50759,1,1,56,93,56,56,56.0,0.0,93,93,93.0,0.0,2935.440020489,39.4018794697,50759.0,0.0,50759,50759,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19.7009397348,19.7009397348,56,93,68.3333333333,21.36195996,456.3333333333,0,0,0,0,0,0,0,0,1,102.5,56.0,93.0,20,0,0,0,0,0,1,56,1,93,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,100105838,16,13,1211,4263,517,0,75.6875,143.8771321881,1460,0,327.9230769231,548.4328372035,54.682125532,0.2896933943,3575208.5,11833813.3080608,44995266,1,100073448,6671563.2,15753149.891476,45027971,2,100070863,8339238.58333333,17363382.8725276,45029969,1,0,0,0,0,332,268,0.1598308382,0.1298625561,0,1460,182.4666666667,389.9877746389,152090.464367816,0,0,0,1,0,0,0,0,0,188.7586206897,75.6875,327.9230769231,332,0,0,0,0,0,16,1211,13,4263,8192,16384,15,20,142679.333333333,100889.494023577,230952,32705,33215136.6666667,20361759.2507365,44995266,9703419,BENIGN
443,5448859,7,4,635,168,517,0,90.7142857143,190.7072051477,168,0,42.0,84.0,147.3703026634,2.0187712694,544885.9,1665231.22455915,5283663,38,5448859,908143.166666667,2181581.31110371,5361150,58,127949,42649.6666666667,40633.6968209063,81451,403,0,0,0,0,232,136,1.284672626,0.7340986434,0,517,66.9166666667,150.8487854131,22755.3560606061,0,0,0,1,0,0,0,0,0,73.0,90.7142857143,42.0,232,0,0,0,0,0,7,635,4,168,29200,340,3,32,165138.0,0.0,165138,165138,5283663.0,0.0,5283663,5283663,BENIGN
53,5067997,2,2,101,272,55,46,50.5,6.3639610307,138,134,136.0,2.8284271247,73.5990964478,0.7892664498,1689332.33333333,2779132.64054531,4897630,24374,5043623,5043623.0,0.0,5043623,5043623,4922004,4922004.0,0.0,4922004,4922004,0,0,0,0,64,52,0.3946332249,0.3946332249,46,138,83.8,47.8142238251,2286.2,0,0,0,0,0,0,0,0,1,104.75,50.5,136.0,64,0,0,0,0,0,2,101,2,272,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,15035982,7,10,311,6525,202,0,44.4285714286,75.6700230009,1460,0,652.5,706.1358462317,454.6427363374,1.1306211992,939748.875,3726852.45284593,14915354,1,120625,20104.1666666667,26471.5888032182,65880,189,15020285,1668920.55555556,4986304.16865811,14965711,1,0,0,0,0,152,212,0.4655499056,0.6650712936,0,1460,379.7777777778,603.773677461,364542.653594771,0,0,0,1,0,0,0,0,1,402.1176470588,44.4285714286,652.5,152,0,0,0,0,0,7,311,10,6525,8192,30,6,20,120625.0,0.0,120625,120625,14915354.0,0.0,14915354,14915354,BENIGN
80,41333,5,3,313,546,313,0,62.6,139.9778553915,546,0,182.0,315.2332469775,20782.4256647231,193.5499479835,5904.7142857143,7336.8965217883,15069,39,41333,10333.25,12443.6949864848,25760,217,25990,12995.0,3313.5023766402,15338,10652,0,0,0,0,172,104,120.9687174897,72.5812304938,0,546,95.4444444444,198.1471114545,39262.2777777778,0,0,0,1,0,0,0,0,0,107.375,62.6,182.0,172,0,0,0,0,0,5,313,3,546,65535,59,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,67856660,2,2,99,206,56,43,49.5,9.1923881554,124,82,103.0,29.6984848098,4.4947688259,0.0589477879,22618886.6666667,39095709.9593558,67762724,46383,67809107,67809107.0,0.0,67809107,67809107,67810277,67810277.0,0.0,67810277,67810277,0,0,0,0,40,52,0.0294738939,0.0294738939,43,124,69.6,34.3263746993,1178.3,0,0,0,0,0,0,0,0,1,87.0,49.5,103.0,40,0,0,0,0,0,2,99,2,206,-1,-1,1,20,46383.0,0.0,46383,46383,67762724.0,0.0,67762724,67762724,BENIGN
443,2873,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,696.1364427428,2873.0,0.0,2873,2873,2873,2873.0,0.0,2873,2873,0,0.0,0.0,0,0,0,0,0,0,64,0,696.1364427428,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,2,0,0,0,383,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50058,1,1,56,116,56,56,56.0,0.0,116,116,116.0,0.0,3436.0142235007,39.9536537616,50058.0,0.0,50058,50058,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,19.9768268808,19.9768268808,56,116,76.0,34.6410161514,1200.0,0,0,0,0,0,0,0,0,1,114.0,56.0,116.0,32,0,0,0,0,0,1,56,1,116,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24149,1,1,47,175,47,47,47.0,0.0,175,175,175.0,0.0,9192.9272433641,82.8191643546,24149.0,0.0,24149,24149,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.4095821773,41.4095821773,47,175,89.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,20,0,0,0,0,0,1,47,1,175,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
0,61888231,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.048474483,30944115.5,42691770.6111433,61131756,756475,61888231,30944115.5,42691770.6111433,61131756,756475,0,0.0,0.0,0,0,0,0,0,0,0,0,0.048474483,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,756475.0,0.0,756475,756475,61131756.0,0.0,61131756,61131756,BENIGN
