Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
80,36607,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,327.8061572923,54.6343595487,36607.0,0.0,36607,36607,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,27.3171797744,27.3171797744,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,1,6,1,6,254,386,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30654,1,1,54,110,54,54,54.0,0.0,110,110,110.0,0.0,5350.035884387,65.2443400535,30654.0,0.0,30654,30654,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.6221700268,32.6221700268,54,110,72.6666666667,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,0,1,109.0,54.0,110.0,20,0,0,0,0,0,1,54,1,110,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,63227650,8,3,187,138,46,0,23.375,20.859650045,46,46,46.0,0.0,5.1401562449,0.1739745191,6322765.0,18150647.615106,57800041,4,63227650,9032521.42857143,21578225.9607167,57800041,4,58093599,29046799.5,40723076.4378757,57842363,251236,1,0,0,0,172,60,0.126526923,0.0474475961,0,46,30.9166666667,20.024795236,400.9924242424,0,1,0,0,1,0,0,0,0,33.7272727273,23.375,46.0,172,0,0,0,0,0,8,187,3,138,258,390,6,20,294023.0,0.0,294023,294023,57800041.0,0.0,57800041,57800041,BENIGN
53,126527,4,2,148,198,37,37,37.0,0.0,99,99,99.0,0.0,2734.594197286,47.4207086235,25305.4,40226.9037498538,92166,3,92172,30724.0,53210.3328593235,92166,3,3,3.0,0.0,3,3,0,0,0,0,128,64,31.613805749,15.8069028745,37,99,54.7142857143,30.2529022614,915.2380952381,0,0,0,0,0,0,0,0,0,63.8333333333,37.0,99.0,128,0,0,0,0,0,4,148,2,198,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,37874948,53,52,819,93828,341,0,15.4528301887,60.8202161601,4344,0,1804.3846153846,1026.8940253826,2498.9341239492,2.7722810339,364182.192307692,3684504.1724458,37577486,1,37874948,728364.384615385,5210266.14002222,37577486,1,274294,5378.3137254902,13632.1268369836,64534,1,0,0,0,0,2044,1672,1.3993418552,1.3729391787,0,4344,892.8962264151,1149.6456508254,1321685.12246182,0,0,0,1,0,0,0,0,0,901.4,15.4528301887,1804.3846153846,2044,0,0,0,0,0,53,819,52,93828,65535,972,6,32,297336.0,0.0,297336,297336,37577486.0,0.0,37577486,37577486,BENIGN
443,84193647,16,16,1461,3884,421,0,91.3125,159.7822346195,1380,0,242.75,464.2938006622,63.4845999723,0.3800761832,2715924.09677419,4294519.36694392,10002463,66,79685748,5312383.2,5006075.36567226,10100509,702,84095583,5606372.2,4894065.30685502,10103755,214,0,0,0,0,332,332,0.1900380916,0.1900380916,0,1380,161.9696969697,345.8236079319,119593.96780303,0,0,0,1,0,0,0,0,1,167.03125,91.3125,242.75,332,0,0,0,0,0,16,1461,16,3884,8192,5535,15,20,213674.75,228176.710375189,711816,97947,9747043.75,561510.569394418,10002463,8374685,BENIGN
443,5902200,7,4,599,152,517,0,85.5714285714,191.3085266813,152,0,38.0,76.0,127.2406899122,1.8637118363,590220.0,1751542.0684959,5573361,51,5902200,983700.0,2311721.07481755,5701784,192,241140,80380.0,69948.8646369618,129712,328,0,0,0,0,232,136,1.1859984413,0.677713395,0,517,62.5833333333,149.8347321875,22450.446969697,0,0,0,1,0,0,0,0,0,68.2727272727,85.5714285714,38.0,232,0,0,0,0,0,7,599,4,152,29200,230,3,32,328647.0,0.0,328647,328647,5573361.0,0.0,5573361,5573361,BENIGN
80,94759061,14,15,490,2129,424,0,35.0,111.982828354,1460,0,141.9333333333,401.8835059827,27.6385178616,0.3060393349,3384252.17857143,4710725.11352139,10006533,2,90297637,6945972.07692308,4803160.25146638,10030146,22847,94735822,6766844.42857143,4667337.91065955,10033583,46,0,0,0,0,304,432,0.1477431272,0.1582962077,0,1460,87.3,294.4810924204,86719.1137931034,0,0,0,1,0,0,0,0,1,90.3103448276,35.0,141.9333333333,304,0,0,0,0,0,14,490,15,2129,8192,946,12,20,32113.5555555556,23869.246872865,95557,22998,10000957.2222222,2100.0119510242,10006533,9999965,BENIGN
53,1059813,1,1,54,110,54,54,54.0,0.0,110,110,110.0,0.0,154.7442803589,1.8871253702,1059813.0,0.0,1059813,1059813,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,0.9435626851,0.9435626851,54,110,72.6666666667,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,0,1,109.0,54.0,110.0,20,0,0,0,0,0,1,54,1,110,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,119999876,219759,291922,1323378,655453030,367,0,6.0219513194,8.349882546,8760,6,2245.3019299676,839.7971782794,5473142.3889138,4264.0127394798,234.521333646,2423.4083753466,476635,-11,119999776,546.0541868783,3712.9640907288,476635,0,119977276,410.9922753074,3645.4798027817,498814,1,1,0,0,0,4480016,5838440,1831.3268923711,2432.6858471087,0,8760,1283.5643485602,1277.1263155445,1631051.6258563,0,1,0,0,1,0,0,0,1,1283.5668570848,6.0219513194,2245.3019299676,4480016,0,0,0,0,0,219759,1323378,291922,655453030,1648,1026,213557,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,464707,1,1,50,66,50,50,50.0,0.0,66,66,66.0,0.0,249.6196528135,4.3037871175,464707.0,0.0,464707,464707,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,2.1518935587,2.1518935587,50,66,55.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,83.0,50.0,66.0,20,0,0,0,0,0,1,50,1,66,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,343271,4,4,207,1607,195,0,51.75,95.5418756358,1595,0,401.75,795.5050282682,5284.4545563127,23.3052020124,49038.7142857143,106933.136881128,290438,19,52833,17611.0,10749.2450432577,24608,5234,320337,106779.0,159634.230373689,290457,1528,0,0,0,0,92,92,11.6526010062,11.6526010062,0,1595,201.5555555556,526.3758426997,277071.527777778,0,0,0,1,0,0,0,0,1,226.75,51.75,401.75,92,0,0,0,0,0,4,207,4,1607,8192,946,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6262372,7,4,303,145,221,0,43.2857142857,80.9191248217,145,0,36.25,72.5,71.5383883295,1.7565229277,626237.2,1713941.52146972,5496528,1,6262372,1043728.66666667,2296911.25821096,5728958,31,571628,190542.666666667,170187.473523563,327457,1,0,0,0,0,232,136,1.1177873176,0.6387356101,0,221,37.3333333333,71.7968514546,5154.7878787879,0,0,0,1,0,0,0,0,0,40.7272727273,43.2857142857,36.25,232,0,0,0,0,0,7,303,4,145,29200,110,3,32,765813.0,0.0,765813,765813,5496528.0,0.0,5496528,5496528,BENIGN
80,113574718,20,17,1296,5308,432,0,64.8,158.2621409661,1770,0,312.2352941176,652.143631554,58.1467435385,0.3257767279,3154853.27777778,4726832.31735685,10217159,1,113551662,5976403.2631579,5091290.87282219,10240133,68,113551472,7096967.0,4762808.34358782,10245162,227,0,0,0,0,648,552,0.1760955286,0.1496811993,0,1770,173.7894736842,461.3192690473,212815.46799431,0,0,0,1,0,0,0,0,0,178.4864864865,64.8,312.2352941176,648,0,0,0,0,0,20,1296,17,5308,29200,1006,3,32,148207.0,385554.13680779,1309511,22927,10174671.3636364,73529.8430792187,10217159,10018445,BENIGN
53,44037833,2,2,99,494,52,47,49.5,3.5355339059,314,180,247.0,94.752308679,13.4656943724,0.0908309907,14679277.6666667,25333467.9494684,43931836,31283,43963119,43963119.0,0.0,43963119,43963119,44006550,44006550.0,0.0,44006550,44006550,0,0,0,0,40,40,0.0454154954,0.0454154954,47,314,129.0,117.6945198384,13852.0,0,0,0,0,0,0,0,0,1,161.25,49.5,247.0,40,0,0,0,0,0,2,99,2,494,-1,-1,1,20,31283.0,0.0,31283,31283,43931836.0,0.0,43931836,43931836,BENIGN
80,57880,3,4,438,860,438,0,146.0,252.8794179051,860,0,215.0,430.0,22425.7083621285,120.9398756047,9646.6666666667,14261.5051052358,32191,4,34177,17088.5,21440.1847123573,32249,1928,25689,8563.0,14338.1017920783,25116,4,0,0,0,0,104,136,51.8313752592,69.1085003455,0,860,162.25,320.9012976869,102977.642857143,0,0,0,1,0,0,0,0,1,185.4285714286,146.0,215.0,104,0,0,0,0,0,3,438,4,860,29200,31,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,60829403,14,13,1087,4360,708,0,77.6428571429,190.2126773834,1646,0,335.3846153846,628.6091178761,89.5455114034,0.4438642937,2339592.42307692,4279349.10324118,10000924,45,60829403,4679184.84615385,5172083.4176991,10061553,258,60778632,5064886.0,5211801.98089115,10060433,219,0,0,0,0,292,344,0.230151856,0.2137124377,0,1646,194.5357142857,459.4353605559,211080.850529101,0,0,0,1,0,0,0,0,0,201.7407407407,77.6428571429,335.3846153846,292,0,0,0,0,0,14,1087,13,4360,8192,124,13,20,75489.6666666667,51180.8994554284,179661,50466,10000056.5,615.197773078,10000924,9999384,BENIGN
443,60763050,15,13,684,4715,303,0,45.6,89.6865971831,1511,0,362.6923076923,637.5892597139,88.8533409696,0.4608063618,2250483.33333333,4221489.88725078,10001130,3,60763050,4340217.85714286,5154134.1694856,10092679,3,60674805,5056233.75,5246996.06717482,10092574,68,0,0,0,0,312,332,0.2468605509,0.2139458108,0,1511,186.1724137931,452.2559380456,204535.433497537,0,0,0,1,0,0,0,0,0,192.8214285714,45.6,362.6923076923,312,0,0,0,0,0,15,684,13,4715,8192,114,14,20,122239.666666667,79540.5362256671,284554,87771,10000226.5,602.5813638008,10001130,9999427,BENIGN
443,60759752,16,12,800,3795,486,0,50.0,128.4305259664,1504,0,316.25,583.1913961518,75.6257201313,0.460831374,2250361.18518519,4209943.63372797,10189601,42,60759752,4050650.13333333,5046840.22597088,10240015,169,60708254,5518932.18181818,5174781.37744239,10243714,212,0,0,0,0,520,392,0.2633322137,0.1974991603,0,1504,158.4482758621,400.9252322715,160741.041871921,0,0,0,1,0,0,0,0,0,164.1071428571,50.0,316.25,520,0,0,0,0,0,16,800,12,3795,29200,122,3,32,154292.666666667,251209.537818664,667059,50414,9972250.16666667,375100.780960753,10189601,9224531,BENIGN
80,57067504,6136,7671,38718,16122708,746,0,6.3099739244,36.2502225597,8760,0,2101.7739538522,863.4882136895,283198.403070161,241.9415434745,4133.5291902072,267430.427048412,30100406,-1,26967066,4395.6097799511,115201.895855925,5973099,0,57049632,7438.0224250326,359187.252739706,30100406,1,0,0,0,0,141308,153432,107.5217868299,134.4197566447,0,8760,1170.4393105446,1224.3595030622,1499056.19273863,0,0,0,1,0,0,0,0,1,1170.5240819874,6.3099739244,2101.7739538522,141308,0,0,0,0,0,6136,38718,7671,16122708,8192,201,4627,20,54522.5,51100.4857560082,90656,18389,5513602.5,649826.182162969,5973099,5054106,BENIGN
443,5986281,8,6,373,3497,198,0,46.625,74.4099407721,1783,0,582.8333333333,816.2299716787,646.4781723411,2.3386807268,460483.153846154,1446679.13830295,5265398,2,5986281,855183.0,1948404.35336748,5265485,2,644958,128991.6,162781.731279342,401479,191,0,0,0,0,184,132,1.3363889868,1.0022917401,0,1783,258.0,562.3302283483,316215.285714286,0,0,0,1,0,0,0,0,0,276.4285714286,46.625,582.8333333333,184,0,0,0,0,0,8,373,6,3497,8192,31,6,20,720881.0,0.0,720881,720881,5265398.0,0.0,5265398,5265398,BENIGN
443,118253292,33,46,3287,11914,670,0,99.6060606061,161.2959119511,1418,0,259.0,481.7012905664,128.5461042387,0.6680575117,1516067.84615385,9278038.68477913,58419254,0,118253292,3695415.375,14345622.6821167,58419254,0,118216568,2627034.84444444,12164418.8340687,58499007,1,0,0,0,0,1064,1480,0.2790619985,0.3889955131,0,1418,190.0125,386.4623876355,149353.177056962,0,0,0,1,0,0,0,0,1,192.417721519,99.6060606061,259.0,1064,0,0,0,0,0,33,3287,46,11914,29200,411,18,32,767020.0,970197.172835502,1453053,80987,58341282.5,110268.352778574,58419254,58263311,BENIGN
53,31735,1,1,41,57,41,41,41.0,0.0,57,57,57.0,0.0,3088.0731054041,63.0219001103,31735.0,0.0,31735,31735,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31.5109500551,31.5109500551,41,57,46.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,69.5,41.0,57.0,20,0,0,0,0,0,1,41,1,57,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5237271,7,4,599,152,517,0,85.5714285714,191.3085266813,152,0,38.0,76.0,143.3952911736,2.1003304966,523727.1,1616712.09489455,5124607,52,5237271,872878.5,2113982.10317493,5187964,66,89081,29693.6666666667,32246.1250436907,64169,274,0,0,0,0,232,136,1.3365739524,0.7637565442,0,517,62.5833333333,149.8347321875,22450.446969697,0,0,0,1,0,0,0,0,0,68.2727272727,85.5714285714,38.0,232,0,0,0,0,0,7,599,4,152,29200,939,3,32,112598.0,0.0,112598,112598,5124607.0,0.0,5124607,5124607,BENIGN
59654,4,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,7750000.0,750000.0,2.0,1.4142135624,3,1,4,2.0,1.4142135624,3,1,0,0.0,0.0,0,0,0,0,0,0,96,0,750000.0,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0.0,96,0,0,0,0,0,3,31,0,0,939,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31108,1,1,54,70,54,54,54.0,0.0,70,70,70.0,0.0,3986.112897004,64.2921435001,31108.0,0.0,31108,31108,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.14607175,32.14607175,54,70,59.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,89.0,54.0,70.0,20,0,0,0,0,0,1,54,1,70,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30600,1,1,55,151,55,55,55.0,0.0,151,151,151.0,0.0,6732.0261437909,65.3594771242,30600.0,0.0,30600,30600,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.6797385621,32.6797385621,55,151,87.0,55.4256258422,3072.0,0,0,0,0,0,0,0,0,1,130.5,55.0,151.0,20,0,0,0,0,0,1,55,1,151,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47423,2,2,90,202,45,45,45.0,0.0,101,101,101.0,0.0,6157.3498091643,84.3472576598,15807.6666666667,27372.7536125493,47415,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,42.1736288299,42.1736288299,45,101,67.4,30.6724632203,940.8,0,0,0,0,0,0,0,0,1,84.25,45.0,101.0,40,0,0,0,0,0,2,90,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,46712,5,6,2258,220,1460,0,451.6,598.0290962821,196,0,36.6666666667,78.0939605006,53048.4672032882,235.4855283439,4671.2,9701.3987742891,23105,1,23346,5836.5,11559.0062577484,23175,48,23607,4721.4,10381.5861408554,23291,1,0,0,0,0,112,132,107.03887652,128.4466518239,0,1460,206.5,423.9555079572,179738.272727273,0,0,0,1,0,0,0,0,1,225.2727272727,451.6,36.6666666667,112,0,0,0,0,0,5,2258,6,220,8192,1129,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,114248850,2,2,100,288,55,45,50.0,7.0710678119,201,87,144.0,80.6101730553,3.396095453,0.0350112933,38082950.0,65888161.8550282,114164043,24003,114188046,114188046.0,0.0,114188046,114188046,114224847,114224847.0,0.0,114224847,114224847,0,0,0,0,40,52,0.0175056467,0.0175056467,45,201,88.6,64.7981481217,4198.8,0,0,0,0,0,0,0,0,1,110.75,50.0,144.0,40,0,0,0,0,0,2,100,2,288,-1,-1,1,20,24003.0,0.0,24003,24003,114164043.0,0.0,114164043,114164043,BENIGN
53,300532,1,1,49,153,49,49,49.0,0.0,153,153,153.0,0.0,672.1414025794,6.6548653721,300532.0,0.0,300532,300532,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,3.327432686,3.327432686,49,153,83.6666666667,60.0444279957,3605.3333333333,0,0,0,0,0,0,0,0,1,125.5,49.0,153.0,20,0,0,0,0,0,1,49,1,153,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47511,1,1,46,233,46,46,46.0,0.0,233,233,233.0,0.0,5872.3243038454,42.0955147229,47511.0,0.0,47511,47511,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.0477573615,21.0477573615,46,233,108.3333333333,107.9645003385,11656.3333333333,0,0,0,0,0,0,0,0,1,162.5,46.0,233.0,20,0,0,0,0,0,1,46,1,233,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30641,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,3263.6010574068,65.2720211481,30641.0,0.0,30641,30641,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,32.6360105741,32.6360105741,42,58,47.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,20,0,0,0,0,0,1,42,1,58,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,9168059,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1.3088921003,0.2181486834,9168059.0,0.0,9168059,9168059,9168059,9168059.0,0.0,9168059,9168059,0,0.0,0.0,0,0,0,0,0,0,40,0,0.2181486834,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,2,12,0,0,412,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3373031,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.7788155519,674606.2,945999.711780453,2024325,43,1348706,674353.0,920788.793606873,1325449,23257,3349865,1674932.5,494176.423274624,2024368,1325497,0,0,0,0,104,112,0.889407776,0.889407776,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,104,0,0,0,0,0,3,0,3,0,29200,29,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50542,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.666666667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,2,12,0,0,5114,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
